request_id,event_id,event_date,settlement_date,amount,direction,status,cash_treatment,included_in_forecast,reason
request_22,event_1911,2024-10-02,2024-10-02,29.25,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1881,2024-10-03,2024-10-03,178.2,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1937,2024-10-03,2024-10-03,13.05,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1954,2024-10-04,2024-10-04,14.22,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1882,2024-10-07,2024-10-07,27.68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1912,2024-10-09,2024-10-09,27.59,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1938,2024-10-10,2024-10-10,9.9,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1885,2024-10-11,2024-10-11,17,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1883,2024-10-12,2024-10-12,6,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1884,2024-10-14,2024-10-14,5,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1880,2024-10-15,2024-10-15,616,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1886,2024-10-15,2024-10-15,22.03,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1913,2024-10-16,2024-10-16,23.94,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1939,2024-10-17,2024-10-17,15.93,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1955,2024-10-18,2024-10-18,18.53,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1914,2024-10-23,2024-10-23,21.58,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1940,2024-10-24,2024-10-24,15.08,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1915,2024-10-30,2024-10-30,29.81,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1941,2024-10-31,2024-10-31,15.65,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1956,2024-11-01,2024-11-01,12.65,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1888,2024-11-03,2024-11-03,178.2,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1916,2024-11-06,2024-11-06,27.33,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1889,2024-11-07,2024-11-07,27.34,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1942,2024-11-07,2024-11-07,14.93,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1892,2024-11-11,2024-11-11,17,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1890,2024-11-12,2024-11-12,6,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1917,2024-11-13,2024-11-13,18.71,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1891,2024-11-14,2024-11-14,5,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1943,2024-11-14,2024-11-14,11.44,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1887,2024-11-15,2024-11-15,616,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1893,2024-11-15,2024-11-15,20.43,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1957,2024-11-15,2024-11-15,15.84,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1918,2024-11-20,2024-11-20,18.6,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1944,2024-11-21,2024-11-21,15.87,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1919,2024-11-27,2024-11-27,18.35,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1945,2024-11-28,2024-11-28,15.02,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1958,2024-11-29,2024-11-29,18.41,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1894,2024-12-03,2024-12-03,178.2,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_22,event_1960,2024-12-03,,369.6,non_cash,unrealized,excluded_non_cash_or_unrealized,no,outside request 90-day window
request_22,event_1920,2024-12-04,2024-12-04,26.82,debit,settled,settled_cash,no,outside request 90-day window
request_22,event_1961,2024-12-04,2024-12-08,43,debit,pending,reserve_pending_debit,yes (direct),eligible effective-date cash flow
request_23,event_2003,2024-11-13,2024-11-13,1401.85,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2028,2024-11-14,2024-11-14,682.68,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2004,2024-11-20,2024-11-20,1332.28,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2005,2024-11-27,2024-11-27,1586.85,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2029,2024-11-28,2024-11-28,1121.5,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1963,2024-12-04,2024-12-04,15312,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2006,2024-12-04,2024-12-04,1372.64,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1964,2024-12-08,2024-12-08,2877.85,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2007,2024-12-11,2024-12-11,1821.15,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1966,2024-12-12,2024-12-12,1341.05,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2030,2024-12-12,2024-12-12,747.69,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1965,2024-12-13,2024-12-13,5852,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1968,2024-12-14,2024-12-14,295.9,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1969,2024-12-14,2024-12-14,1279.39,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1962,2024-12-15,2024-12-15,45760,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1967,2024-12-15,2024-12-15,4270.2,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2008,2024-12-18,2024-12-18,2207.92,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2009,2024-12-25,2024-12-25,1981.14,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2031,2024-12-26,2024-12-26,777.57,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2010,2025-01-01,2025-01-01,2178.52,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1971,2025-01-04,2025-01-04,15312,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1972,2025-01-08,2025-01-08,2484.32,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2011,2025-01-08,2025-01-08,1927.69,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2032,2025-01-09,2025-01-09,896.02,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1974,2025-01-12,2025-01-12,1331.22,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1973,2025-01-13,2025-01-13,5852,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1976,2025-01-14,2025-01-14,295.9,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1977,2025-01-14,2025-01-14,1396.33,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1970,2025-01-15,2025-01-15,45760,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1975,2025-01-15,2025-01-15,4270.2,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2012,2025-01-15,2025-01-15,2125.65,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2013,2025-01-22,2025-01-22,1544.99,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2033,2025-01-23,2025-01-23,904.55,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2014,2025-01-29,2025-01-29,1914.51,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2041,2025-02-01,2025-02-01,13728,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1979,2025-02-04,2025-02-04,15312,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2015,2025-02-05,2025-02-05,1421.88,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_2034,2025-02-06,2025-02-06,968.71,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1980,2025-02-08,2025-02-08,2915.67,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1982,2025-02-12,2025-02-12,1439.91,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_2016,2025-02-12,2025-02-12,1556.59,debit,settled,settled_cash,no,outside request 90-day window
request_23,event_1981,2025-02-13,2025-02-13,5852,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1984,2025-02-14,2025-02-14,295.9,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1985,2025-02-14,2025-02-14,1389.39,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_23,event_1978,2025-02-15,2025-02-15,45760,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
